id,url,title,lead_paragraph,category,publish_datetime,source,thumbnail_url,label,title_segmented,lead_segmented,title_cleaned,lead_cleaned
article_3376,https://thanhnien.vn/kho-canh-tranh-honda-lead-xe-tay-ga-tvs-callisto-125-giam-gia-gan-chuc-trieu-dong-185250620224819471.htm,"Khó cạnh tranh Honda Lead, xe tay ga TVS Callisto 125 giảm giá gần chục triệu đồng","Xe tay ga đến từ Ấn Độ - TVS Callisto 125 đang được nhà phân phối ""đại hạ giá"" gần chục triệu đồng trong bối cảnh mẫu xe này chưa tạo được sức hút để cạnh tranh với các đối thủ như Honda Lead 125.",Other,2025-06-22T16:24:00+07:00,Thanh Niên,data/images/article_3376_image.png,non-clickbait,"Khó cạnh_tranh Honda_Lead , xe tay ga TVS_Callisto 125 giảm_giá gần chục triệu đồng","Xe tay ga đến từ Ấn_Độ - TVS Callisto 125 đang được nhà_phân_phối "" đại hạ giá "" gần chục triệu đồng trong bối_cảnh mẫu xe này chưa tạo được sức hút để cạnh_tranh với các đối_thủ như Honda_Lead 125 .","Khó cạnh tranh Honda Lead, xe tay ga TVS Callisto 125 giảm giá gần chục triệu đồng","Xe tay ga đến từ Ấn Độ - TVS Callisto 125 đang được nhà phân phối ""đại hạ giá"" gần chục triệu đồng trong bối cảnh mẫu xe này chưa tạo được sức hút để cạnh tranh với các đối thủ như Honda Lead 125."
article_1396,https://vnexpress.net/u-xo-tu-cung-to-nhu-thai-22-tuan-4904923.html,U xơ tử cung to như thai 22 tuần,"TP HCMChị Ngọc, 32 tuổi, có khối u xơ tử cung to tương đương thai 22 tuần, được phẫu thuật bóc u sau đó thụ tinh ống nghiệm có con.",Other,2025-06-23T10:00:00+07:00,VnExpress,data/images/article_1396_image.png,non-clickbait,U xơ_tử_cung to như thai 22 tuần,"TP HCMChị_Ngọc , 32 tuổi , có khối_u xơ_tử_cung to tương_đương thai 22 tuần , được phẫu_thuật bóc_u sau đó thụ_tinh ống_nghiệm có con .",U xơ tử cung to như thai 22 tuần,"TP HCMChị Ngọc, 32 tuổi, có khối u xơ tử cung to tương đương thai 22 tuần, được phẫu thuật bóc u sau đó thụ tinh ống nghiệm có con."
article_0616,https://tuoitre.vn/dang-ky-thuong-tru-qua-vneid-can-giay-to-gi-20250620143331478.htm,"Đăng ký thường trú qua VNeID, cần giấy tờ gì?","Hiện tại, tôi đang gặp khó khăn trong việc đăng ký thường trú tại TP Mỹ Tho, Tiền Giang. Tôi mua nhà tại đây từ năm 2018 và đã đăng ký tạm trú hợp pháp. Nhà tôi có thổ cư và được cấp số nhà hợp pháp.",Chính trị & An ninh,2025-06-23T05:30:05+07:00,Tuổi Trẻ,data/images/article_0616_image.png,clickbait,"Đăng_ký thường_trú qua VNeID , cần giấy_tờ gì ?","Hiện_tại , tôi đang gặp khó_khăn trong việc đăng_ký thường_trú tại TP Mỹ_Tho , Tiền_Giang . Tôi mua nhà tại đây từ năm 2018 và đã đăng_ký tạm_trú hợp_pháp . Nhà tôi có thổ_cư và được cấp số nhà hợp_pháp .","Đăng ký thường trú qua VNeID, cần giấy tờ gì?","Hiện tại, tôi đang gặp khó khăn trong việc đăng ký thường trú tại TP Mỹ Tho, Tiền Giang. Tôi mua nhà tại đây từ năm 2018 và đã đăng ký tạm trú hợp pháp. Nhà tôi có thổ cư và được cấp số nhà hợp pháp."
article_2141,https://www.24h.com.vn/cong-nghe-thong-tin/nvidia-chap-nhan-tu-phe-vo-cong-tung-ban-rtx-5090dd-sieu-rut-gon-c55a1674031.html,"Nvidia chấp nhận ""tự phế võ công"", tung bản RTX 5090DD siêu rút gọn","Lách luật bất thành, Nvidia tiếp tục cắt giảm 'quái vật' RTX 5090 cho riêng thị trường Trung Quốc.",Công nghệ & Khoa học,2025-06-22T12:00:00+07:00,24h,data/images/article_2141_image.png,clickbait,"Nvidia chấp_nhận "" tự phế võ_công "" , tung bản RTX_5090DD siêu rút gọn","Lách luật bất_thành , Nvidia tiếp_tục cắt_giảm ' quái_vật ' RTX 5090 cho riêng thị_trường Trung_Quốc .","Nvidia chấp nhận ""tự phế võ công"", tung bản RTX 5090DD siêu rút gọn","Lách luật bất thành, Nvidia tiếp tục cắt giảm 'quái vật' RTX 5090 cho riêng thị trường Trung Quốc."
article_1424,https://vnexpress.net/nhung-nguoi-song-ma-khong-can-ngu-4904262.html,Những người sống mà không cần ngủ,"Một số người mang đột biến gen đặc biệt có thể ngủ rất ít mà vẫn khỏe mạnh, mở ra góc nhìn mới về cơ chế sinh học giấc ngủ con người.",Other,2025-06-21T07:00:00+07:00,VnExpress,data/images/article_1424_image.png,non-clickbait,Những người sống mà không cần ngủ,"Một_số người mang đột_biến gen đặc_biệt có_thể ngủ rất ít mà vẫn khỏe mạnh , mở ra góc nhìn mới về cơ_chế sinh_học giấc_ngủ con_người .",Những người sống mà không cần ngủ,"Một số người mang đột biến gen đặc biệt có thể ngủ rất ít mà vẫn khỏe mạnh, mở ra góc nhìn mới về cơ chế sinh học giấc ngủ con người."
article_1564,https://www.saostar.vn/sao-sport/dau-cham-het-cho-luong-xuan-truong-202506201411027156.html,Dấu chấm hết cho Lương Xuân Trường,"Ở tuổi 30, tiền vệ Lương Xuân Trường sắp đứng giữa ngã rẽ của sự nghiệp.",Thể thao,2025-06-21T05:55:00.000+07:00,SaoStar,data/images/article_1564_image.png,clickbait,Dấu chấm_hết cho Lương_Xuân_Trường,"Ở tuổi 30 , tiền_vệ Lương_Xuân_Trường sắp đứng giữa ngã_rẽ của sự_nghiệp .",Dấu chấm hết cho Lương Xuân Trường,"Ở tuổi 30, tiền vệ Lương Xuân Trường sắp đứng giữa ngã rẽ của sự nghiệp."
article_2017,https://tuoitre.vn/tenor-the-huy-duoc-hat-de-duoc-thay-va-thau-20250623101655743.htm,"Tenor Thế Huy: Được hát để được thấy, và thấu","Sau một năm sang Úc học thanh nhạc cổ điển, tenor Thế Huy vừa về nước và có hai đêm récital đáng nhớ tại TP.HCM và Hà Nội với chủ đề rất gợi: 'To be sung is to be seen' (Được hát để được thấy).",Văn hóa & Nghệ thuật,2025-06-23T14:14:00+07:00,Tuổi Trẻ,data/images/article_2017_image.png,non-clickbait,"Tenor Thế_Huy : Được hát để được thấy , và thấu","Sau một năm sang Úc_học thanh_nhạc cổ_điển , tenor_Thế_Huy vừa về nước và có hai đêm récital đáng nhớ tại TP.HCM và Hà_Nội với chủ_đề rất gợi : ' To be_sung is to be seen ' ( Được hát để được thấy ) .","Tenor Thế Huy: Được hát để được thấy, và thấu","Sau một năm sang Úc học thanh nhạc cổ điển, tenor Thế Huy vừa về nước và có hai đêm récital đáng nhớ tại TP.HCM và Hà Nội với chủ đề rất gợi: 'To be sung is to be seen' (Được hát để được thấy)."
article_1827,https://thanhnien.vn/truoc-ngay-thi-tot-nghiep-thpt-hieu-truong-nhan-hoc-sinh-dung-chu-quan-giu-binh-tinh-185250615152839486.htm,"Trước ngày thi tốt nghiệp THPT, hiệu trưởng nhắn học sinh đừng chủ quan, giữ bình tĩnh","Chỉ còn 10 ngày nữa, học sinh sẽ bước vào kỳ thi tốt nghiệp THPT 2025, Hiệu trưởng Trường THPT Ernst Thälmann (Q.1, TP.HCM) đã nhắn nhủ học sinh hãy viết tương lai bằng nỗ lực, lòng tử tế, sự can đảm và khát vọng bay xa.",Giáo dục & Học đường,2025-06-15T16:46:00+07:00,Thanh Niên,data/images/article_1827_image.png,non-clickbait,"Trước ngày thi tốt_nghiệp THPT , hiệu_trưởng nhắn học_sinh đừng chủ_quan , giữ bình_tĩnh","Chỉ còn 10 ngày nữa , học_sinh sẽ bước vào kỳ thi tốt_nghiệp THPT 2025 , Hiệu_trưởng Trường THPT Ernst_Thälmann ( Q. 1 , TP.HCM ) đã nhắn_nhủ học_sinh hãy viết tương_lai bằng nỗ_lực , lòng tử_tế , sự can_đảm và khát_vọng bay xa .","Trước ngày thi tốt nghiệp THPT, hiệu trưởng nhắn học sinh đừng chủ quan, giữ bình tĩnh","Chỉ còn 10 ngày nữa, học sinh sẽ bước vào kỳ thi tốt nghiệp THPT 2025, Hiệu trưởng Trường THPT Ernst Thälmann (Q.1, TP.HCM) đã nhắn nhủ học sinh hãy viết tương lai bằng nỗ lực, lòng tử tế, sự can đảm và khát vọng bay xa."
article_1735,https://vnexpress.net/boston-marathon-siet-chuan-voi-vdv-chay-cac-giai-do-doc-4905037.html,Boston Marathon siết chuẩn với VĐV chạy các giải đổ dốc,Hiệp hội Điền kinh Boston (BAA) sẽ nâng thành tích xét loại từ 5 đến 10 phút với VĐV đạt chuẩn qua các giải chạy có độ dốc chênh lệch lớn.,Thể thao,2025-06-23T11:02:00+07:00,VnExpress,data/images/article_1735_image.png,non-clickbait,Boston Marathon_siết chuẩn với VĐV chạy các giải đổ dốc,Hiệp_hội Điền_kinh_Boston ( BAA ) sẽ nâng thành_tích xét loại từ 5 đến 10 phút với VĐV đạt chuẩn qua các giải chạy có độ dốc chênh_lệch lớn .,Boston Marathon siết chuẩn với VĐV chạy các giải đổ dốc,Hiệp hội Điền kinh Boston (BAA) sẽ nâng thành tích xét loại từ 5 đến 10 phút với VĐV đạt chuẩn qua các giải chạy có độ dốc chênh lệch lớn.
article_0864,https://vnexpress.net/nghe-seo-dung-truoc-nga-ba-duong-vi-ai-4903277.html,Nghề SEO đứng trước 'ngã ba đường' vì AI,"Bên cạnh việc tìm cách kéo người thật truy cập website, đội ngũ chuyên tối ưu hóa công cụ tìm kiếm (SEO) giờ phải thu hút cả bot AI.",Công nghệ & Khoa học,2025-06-19T11:00:00+07:00,VnExpress,data/images/article_0864_image.png,non-clickbait,Nghề SEO đứng trước ' ngã ba đường ' vì AI,"Bên_cạnh việc tìm cách kéo người thật truy_cập website , đội_ngũ chuyên tối_ưu_hóa công_cụ tìm_kiếm ( SEO ) giờ phải thu_hút cả bot AI .",Nghề SEO đứng trước 'ngã ba đường' vì AI,"Bên cạnh việc tìm cách kéo người thật truy cập website, đội ngũ chuyên tối ưu hóa công cụ tìm kiếm (SEO) giờ phải thu hút cả bot AI."
article_2836,https://thanhnien.vn/thang-dan-anh-le-quang-liem-tai-giai-co-vua-kpnest-le-tuan-minh-khiem-ton-noi-khong-co-chien-thuat-185241202081219959.htm,"Thắng đàn anh Lê Quang Liêm tại giải cờ vua KPNest, Lê Tuấn Minh khiêm tốn nói 'không có chiến thuật'","Vượt siêu đại kiện tướng top đầu thế giới Lê Quang Liêm, kỳ thủ Lê Tuấn Minh cho biết bản thân bản thân chỉ 'ngủ rồi thi', thoải mái, không quá quan trọng chuyện thắng thua, càng không có bất kỳ chiến thuật nào để giành chức vô địch.",Thể thao,2024-12-02T14:05:00+07:00,Thanh Niên,data/images/article_2836_image.png,non-clickbait,"Thắng đàn_anh Lê_Quang_Liêm tại giải cờ vua KPNest , Lê_Tuấn_Minh khiêm_tốn nói ' không có chiến_thuật '","Vượt siêu_đại kiện tướng top_đầu thế_giới Lê_Quang_Liêm , kỳ_thủ Lê_Tuấn_Minh cho biết bản_thân bản_thân chỉ ' ngủ rồi thi ' , thoải_mái , không quá quan_trọng chuyện thắng_thua , càng không có bất_kỳ chiến_thuật nào để giành_chức vô_địch .","Thắng đàn anh Lê Quang Liêm tại giải cờ vua KPNest, Lê Tuấn Minh khiêm tốn nói 'không có chiến thuật'","Vượt siêu đại kiện tướng top đầu thế giới Lê Quang Liêm, kỳ thủ Lê Tuấn Minh cho biết bản thân bản thân chỉ 'ngủ rồi thi', thoải mái, không quá quan trọng chuyện thắng thua, càng không có bất kỳ chiến thuật nào để giành chức vô địch."
article_1506,https://vietnamnet.vn/ukraine-dap-tra-tuyen-bo-cua-ong-putin-nga-kiem-soat-them-khu-dinh-cu-o-kharkiv-2413990.html,"Ukraine đáp trả tuyên bố của ông Putin, Nga kiểm soát thêm khu định cư ở Kharkiv",Tổng thống Ukraine Zelensky nói Ukraine sẽ đáp trả nghiêm túc tuyên bố gần đây của người đồng cấp Nga Putin. Các lực lượng Moscow kiểm soát thêm các khu định cư ở Kharkiv và Donetsk.,Quốc tế,2025-06-23T06:59:00+07:00,VietNamNet,data/images/article_1506_image.png,non-clickbait,"Ukraine đáp_trả tuyên_bố của ông Putin , Nga kiểm_soát thêm khu định_cư ở Kharkiv",Tổng_thống Ukraine_Zelensky nói Ukraine sẽ đáp_trả nghiêm_túc tuyên_bố gần đây của người đồng cấp Nga Putin . Các lực_lượng Moscow kiểm_soát thêm các khu định_cư ở Kharkiv và Donetsk .,"Ukraine đáp trả tuyên bố của ông Putin, Nga kiểm soát thêm khu định cư ở Kharkiv",Tổng thống Ukraine Zelensky nói Ukraine sẽ đáp trả nghiêm túc tuyên bố gần đây của người đồng cấp Nga Putin. Các lực lượng Moscow kiểm soát thêm các khu định cư ở Kharkiv và Donetsk.
article_1084,https://baomoi.com/khoi-dong-chuong-trinh-tri-an-liet-si-goi-ten-nhung-vi-sao-dat-nuoc-c52571673.epi,Khởi động chương trình tri ân liệt sĩ 'Gọi tên những vì sao đất nước' - Báo Văn hóa,"Hướng đến kỷ niệm ngày Thương binh liệt sĩ (27.7), Hội Hỗ trợ gia đình liệt sĩ Việt Nam vừa phát động chương trình tri ân 'Gọi tên những vì sao đất nước' – 2025 nhằm hỗ trợ các gia đình liệt sĩ khó khăn và đưa hài cốt liệt sĩ trở về quê hương.",Văn hóa & Nghệ thuật,2025-06-23T05:18:00.000Z,Báo Mới,data/images/article_1084_image.png,non-clickbait,Khởi_động chương_trình tri_ân liệt_sĩ ' Gọi tên những vì sao đất_nước ' - Báo_Văn_hóa,"Hướng đến kỷ_niệm ngày Thương_binh liệt_sĩ ( 27.7 ) , Hội Hỗ_trợ gia_đình liệt_sĩ Việt_Nam vừa phát_động chương_trình tri_ân ' Gọi tên những vì sao đất_nước ' – 2025 nhằm hỗ_trợ các gia_đình liệt_sĩ khó_khăn và đưa hài_cốt liệt_sĩ trở về quê_hương .",Khởi động chương trình tri ân liệt sĩ 'Gọi tên những vì sao đất nước' - Báo Văn hóa,"Hướng đến kỷ niệm ngày Thương binh liệt sĩ (27.7), Hội Hỗ trợ gia đình liệt sĩ Việt Nam vừa phát động chương trình tri ân 'Gọi tên những vì sao đất nước' – 2025 nhằm hỗ trợ các gia đình liệt sĩ khó khăn và đưa hài cốt liệt sĩ trở về quê hương."
article_0316,https://vnexpress.net/ong-vance-muon-duy-tri-ve-binh-quoc-gia-o-los-angeles-4904529.html,Ông Vance muốn duy trì Vệ binh Quốc gia ở Los Angeles,"Phó tổng thống Vance nói Vệ binh Quốc gia Mỹ cần duy trì hiện diện ở Los Angeles, nhằm đề phòng biểu tình tái diễn ở thành phố này.",Quốc tế,2025-06-21T21:02:00+07:00,VnExpress,data/images/article_0316_image.png,non-clickbait,Ông Vance muốn duy_trì Vệ_binh_Quốc_gia ở Los Angeles,"Phó tổng_thống Vance nói Vệ_binh_Quốc_gia Mỹ cần duy_trì hiện_diện ở Los_Angeles , nhằm đề_phòng biểu_tình tái_diễn ở thành_phố này .",Ông Vance muốn duy trì Vệ binh Quốc gia ở Los Angeles,"Phó tổng thống Vance nói Vệ binh Quốc gia Mỹ cần duy trì hiện diện ở Los Angeles, nhằm đề phòng biểu tình tái diễn ở thành phố này."
article_3072,https://tuoitre.vn/tranh-cai-ve-nha-mini-cho-nguoi-tre-do-thi-o-indonesia-20250623104932913.htm,Tranh cãi về nhà mini cho người trẻ đô thị ở Indonesia,Bộ trưởng Nhà ở Indonesia khẳng định việc thiết kế nhà nhỏ là một trong những giải pháp khả thi. Tuy nhiên nhận định này đã vấp phải sự phản đối.,Other,2025-06-23T13:22:55+07:00,Tuổi Trẻ,data/images/article_3072_image.png,non-clickbait,Tranh_cãi về nhà mini cho người trẻ đô_thị ở Indonesia,Bộ_trưởng Nhà_ở Indonesia khẳng_định việc thiết_kế nhà nhỏ là một trong những giải_pháp khả_thi . Tuy_nhiên nhận_định này đã vấp phải sự phản_đối .,Tranh cãi về nhà mini cho người trẻ đô thị ở Indonesia,Bộ trưởng Nhà ở Indonesia khẳng định việc thiết kế nhà nhỏ là một trong những giải pháp khả thi. Tuy nhiên nhận định này đã vấp phải sự phản đối.
article_0143,https://kenh14.vn/ban-chan-ga-doanh-thu-hon-100-ty-chi-tren-mot-san-tmdt-me-con-ba-tuyet-diamond-van-tuyen-bo-soc-215250623092138284.chn,"Bán chân gà doanh thu hơn 100 tỷ chỉ trên một sàn TMĐT, mẹ con Bà Tuyết Diamond vẫn tuyên bố sốc",Sự trái ngược này khiến cư dân mạng không khỏi thắc mắc.,Sức khỏe & Đời sống,2025-06-23T09:22:00,Kênh14,data/images/article_0143_image.png,clickbait,"Bán chân gà doanh_thu hơn 100 tỷ chỉ trên một sàn TMĐT , mẹ_con Bà Tuyết_Diamond vẫn tuyên_bố sốc",Sự trái_ngược này khiến cư_dân mạng không khỏi thắc_mắc .,"Bán chân gà doanh thu hơn 100 tỷ chỉ trên một sàn TMĐT, mẹ con Bà Tuyết Diamond vẫn tuyên bố sốc",Sự trái ngược này khiến cư dân mạng không khỏi thắc mắc.
